"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Chile","CHL","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.24120272760771","4.29184305743007","4.2905726282748","4.45904880671308","4.55312974057594","4.68387116313551","4.68260093262337","4.48849166226637","4.53555752829013","4.51080686827509","4.49409315288694","4.55385311594064","4.70032083714324","4.81848670447802","4.9544460241509","5.20932465857687","5.40672643223935","5.34627721765681","5.65912270285201","6.01134065892373","6.38135911629897","6.59248690878507","6.71066709065375","6.85507678771282","6.97524893983747","7.06995157229569","7.35204472391384","7.39868370871489","6.94414744011236","7.73119412979603","","","",
"China","CHN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","0.952829407301115","0.982974675957017","1.05210256832815","1.14457973102999","1.29530041048805","1.45757032946505","1.57561548288011","1.74565335322042","1.9266253892767","1.99233950843365","2.05475853981301","2.2077026628318","2.48043533457541","2.77929124210507","3.11998964123054","3.4380781336148","3.75355410270632","4.07259967455524","4.36270140207925","4.66569074630635","5.02834073135524","5.44116861521239","5.93126230583946","6.51908832461534","7.17010340262133","7.9778820996187","8.77267601016688","10.0087685832789","10.8337129894406","11.7076558798015","12.8727435060208","13.9085590557933","14.9070865611662","15.9581921288794","17.4147739188469","18.6914035460944","19.5674868768482","21.2006536911617","22.7579941024789","23.7433894706457","25.7113947421537","27.883614063596","","","",
"Cote d'Ivoire","CIV","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1558383779039","26.6169971199995","23.7185970392773","20.679166815748","20.0850774759988","19.468901892926","18.8966172361419","18.5396424684047","19.3968022184574","20.419074333236","21.8896285054423","22.3247715860004","22.1027817940434","21.5829586727902","20.7053627203067","19.7539586980014","18.4664524569712","18.7028662514818","18.5467839092221","19.6136665857512","20.4273459516719","22.0613464530819","23.5666789792412","25.9882726074663","25.4076058174773","28.269194145489","32.4288991918023","36.7813180589382","39.4277152919665","42.2557705412306","45.3872453072853","47.5854158896246","50.7838085550651","51.1391573843903","54.7512843704663","","","",
"Cameroon","CMR","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8152628850037","42.1457024952197","41.295763787976","38.6965091311348","37.1481195095844","35.9245335588043","28.1010838065847","24.8860633933536","22.6459077205343","21.154735085464","20.0361323889639","19.1817918193859","18.462351199985","17.7654878772505","18.0772922744951","18.4326838252809","18.9816291540745","19.8536419480931","19.8410335908163","20.5968942882104","21.4882432217724","22.1001591727786","22.670177921048","23.3273919833237","24.1156738457345","25.2312597865282","26.4916947269295","28.0069714888628","29.5941133962302","30.9364414860849","32.0319554971657","33.2989840578607","34.4561437272513","34.5457065863507","35.6991384918935","","","",
"Congo, Dem. Rep.","COD","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3898685358093","40.1352653922728","36.3052156056675","34.2893175345598","31.5646309549849","28.2966315985726","26.7896433877703","26.6996647823248","27.31759876346","28.2840931596674","29.1454835708973","30.696308795968","32.6177374195351","34.648483264115","35.6377196398394","38.1708404039934","40.7949600577213","43.6860576523666","47.3914901184565","51.8796007672304","55.4676806570791","56.7985715829076","58.9154246167657","62.3449628301043","65.0784957270608","66.2078827582089","70.3128734564809","","","",
"Congo, Rep.","COG","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","133.398747917872","134.41081308553","136.553315230702","136.579835260129","138.506698948199","140.770856054291","138.076731127789","129.272519628184","133.179778044281","137.619576523017","135.516442569693","139.314941652931","134.505788265532","143.415425544095","147.563075316334","152.982273914297","154.226423791155","159.588308408895","171.965592966262","185.699175123484","173.417041328984","184.353371926706","205.807106343872","226.246356350652","231.237168533172","254.238683809723","252.427399836265","269.203889940339","270.321605812104","246.843516278736","233.033180102534","227.663355050593","230.223370103","215.793493530449","217.983949343468","","","",
"Colombia","COL","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2706969957308","19.3540309706412","18.7000761473443","18.3773020267629","18.3601353039289","18.303749270954","18.6208951261696","18.9887425431968","18.7697100459515","16.2022036484923","14.7603142466487","13.9923254174415","13.0563841702973","12.4558960228523","11.9133647874164","11.3073888811063","10.7070349121282","11.017835207486","11.4751004138951","11.5398295473484","10.4268547519128","11.2687064147527","","","",
"Comoros","COM","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.210733960445","64.5253637219987","66.03068051475","67.565857428325","68.9873563380625","70.3116788896809","72.3068064362942","74.2207354087379","74.8145327237139","77.7806380588655","80.3013068751461","83.3349029459484","86.7878902285847","89.53768630776","93.5366608181981","95.5071579822191","96.6029600862228","99.8106097535826","103.619145947692","107.393422708421","109.284384873706","109.070671798077","111.252261916897","","","",
"Cabo Verde","CPV","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8125745970097","38.8139030873057","34.9091253989166","33.8438086198868","29.8847747614476","27.4861454900857","27.5685790164217","26.1346430964569","23.1000948495064","21.3349354173417","20.2844286112782","18.8954042365597","17.6314242404112","16.5501507729917","15.6440729061822","15.3394912827","15.1338442797938","14.8575580655979","14.4070651668325","8.10207528021935","10.4564852243833","","","",
"Costa Rica","CRI","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9432489585622","21.3251634114949","19.8467189262501","17.6711342329691","20.1234202576773","25.1066676260303","20.5860439874088","20.5161972881302","19.6523054570421","19.2995035340964","","","",
"Caribbean small states","CSS","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","66.730110212393","60.3250230749264","60.4649330049427","64.4494815722654","64.2367321841108","68.2262769365357","70.1430556974831","72.6234836504703","76.6892025422692","76.9419127242494","75.3245993482801","73.8720741011257","68.235263675693","64.9103453711325","65.7482035909457","66.1959487779594","67.4958326644759","70.8550873620235","72.0074781957916","68.8282453822445","63.8186400353408","62.5741785052183","63.2835810232293","62.4907123969065","64.1876074518131","13.4800490779427","13.6916209556725","13.8078063836003","14.3273107505685","13.8571730950196","5.05448502575209","5.00730668931147","5.08328330739164","5.24634130251741","5.47088921407485","5.63717543195769","5.65805454804197","5.63872096393244","5.72048147042484","5.8126324256117","5.97744559484894","6.26944308292788","6.57579234627091","7.20321172863869","7.71645530850497","8.72461575648906","8.96520425201623","8.89126685164351","9.03463451293517","9.2369763314197","9.72945878211648","9.88578276476561","10.0529097420972","10.0356148460558","10.1429909439405","10.2855774614613","10.5790066230151","10.8167247909431","10.3876057485835","11.2714084795227","","","",
"Cuba","CUB","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0212645708207","7.56429024719974","7.76729290318681","7.77211319266877","8.24511802162719","8.72434839741113","8.99420708140239","9.11354936390261","9.4500770594939","9.98576380871165","11.0936427296748","12.4202274099959","14.2128804876356","12.7307909868522","12.2362310115164","12.60667393039","12.3188949898245","12.0921659588534","11.8661930532154","11.9905005187343","12.5226789307272","12.5869006250202","12.8146973168971","13.1027651182482","13.0813961824012","11.6491030468897","11.7951470858616","","","",
"Curacao","CUW","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","19.9851372504166","23.3719225301108","26.4654960481309","27.777660171451","29.7509310252645","30.6804543819621","30.6559720669566","31.6990363336367","32.6616407563336","34.6858705953994","35.5426956517231","36.0304784267604","37.5127118880481","39.7733609402259","41.9231848516536","44.5829629484909","45.9427612478275","51.441224962422","53.046537677408","58.0501544512463","65.0752968710882","68.2427407416961","72.6412633660183","80.0473130407239","87.4128315487413","96.4901726745098","107.700661064954","98.1263211642645","101.48522685614","107.423387588347","113.528338625533","119.828494275255","126.950457993862","134.531431920348","114.797359919612","107.716707575519","98.416958278519","82.1830489434139","94.7736555050508","88.7147382248123","85.8158552450754","97.3304263855714","103.880770733636","115.195645635423","124.982983533494","105.772567998691","115.812290116043","","","",
"Czechia","CZE","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6833228722661","38.5602046019582","43.1182389720129","47.0663468298717","49.1388115747211","51.3537364658229","54.7555369410553","60.0594148997956","65.3791821736028","70.4340593148618","72.2929576037835","75.2351230418391","79.5252727823991","84.259519760038","88.3293020732554","89.797809224369","87.2892502581168","89.4750397389115","94.1493234565276","95.7892882127412","106.778703677881","109.195962347188","118.192311601199","118.661807376636","125.168365168937","131.949025686162","144.276170437244","150.624798707394","158.668139517687","","","",
"Germany","DEU","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.6751128317178","50.7258646310972","50.6468137167362","52.3210925026065","53.5101037578777","55.2719277343017","56.7514792817821","59.934578111028","61.7996571751686","64.2623613754277","65.5497857977563","65.7946184951284","67.7498035206478","70.8450943000757","73.6154059865501","77.618499198746","98.3751112144335","82.3781639043412","76.205030900622","95.4756744918258","89.7297222675684","97.592503732486","130.158383628174","107.573032430578","114.756208718282","143.277398098849","129.638019399809","135.113526978615","142.418659041012","136.586419140947","141.59914053434","","","",
